,name,review
0,Terraria, 샌드박스? 웃기지 마라 그래 인정은 한다 마인크래프트 정말 자유도 높은 게임이지 하지만 마크에 자유와 테라 리비아의 자유는 아주 다른 개념이다. 그러니 마크와 비교하지 마라! 각자 다른 방향으로 진화된 게임일 뿐이다
1,Terraria, 님들 맵 같은 건 복구 못해요 님들 휴대폰에 있는 파일을 어떻게 복구합니까. 곧 1.3 때 505게임즈가 아닌 따른 업체가 만든다니 오류도 줄을 테니 좀만 참으세요. 파일 날아가는 건 테라리아 맵에 들어가 있는데 배터리가 꺼지면 그러더라고요. 배터리 꺼지지 않게 잘 관리하세요
2,Terraria,"너무 좋아요!!(I like it a lot!!) 너무~재미있어요! 진심으로 인생게임입니다. 이제는 다 키워서 업데이트만 기다리네요.. 다음 업데이트! 기다려져요! 더 재미있고, 흥미로운 '테라리아'를 만들어 주세요.^^(Truly life too - fun! games. Wait for updates and over it now. Looking forward to it! update ^^, please make 'teraria' more enjoyable and interesting.)"
3,Terraria, 아...... 이 게임은 다 좋은데 게임을 켜 둔 채로 다른 일을 하다가 배터리가 없어서 꺼지게 되면 망합니다. 새로운 버전의 파일이라 그러면서 캐릭터를 불러올 수 없네요. 혹시 이거 복구 가능한가요? 제발 복구 좀 해 주셨으면 좋겠어요.
4,Terraria, 정말로 재밌는 게임이고 사람들과 같이할 수도 있고 야생에서 아이템을 모으며 살아가면서 아이템을 만들어 나가는 게임이어서 좋습니다 그런데 테라리아1.3버전을 최대한 빨리 업데이트 해주시면 정말 감사합니다 그런데 1.3업데이트 하면 맵들 다 삭제되는 거 아니죠???.. ㅋ
5,Terraria, 제작자님  안녕하세요?  저는  김재규입니다.   테라리아   이 게임은   진짜  재미있어요.  근데   궁금한  점은  모바일  게임  테라 리비아는    멀티플레이어  호스트를   키면   와이파이가   똑같은   사람하고  같이  멀티플레이를   할 수 있어요?   답변  꼭꼭   부탁합니다
6,Terraria, 업데이트 언제 하나요.?? 정말 하고 싶습니다. 새로운 거 빨리 나왔으면 좋겠어요. 부탁드립니다... 아 근데 저 영어 판 됐는데 한글로 하는 방법 없나요.... 삭제는 안돼요.... 다시 깔고 한 거잖아요ㅜㅜ 힘들게 모은 건데ㅜㅜ ㅎㅎ 업데이트해주세요. 하면 오류가 없어질 듯 ㅋㅋㅎㅎ
7,Terraria, 안녕하세요. 테라 아리아를 즐기고 있는 유저입니다. 클라우드 맵 저장에 문제가 있어 말씀드립니다. 캐릭터는 저장이 아주 잘 되는데 맵은 저장을 누르면 계속해서 튕깁니다. 현재 5달 가까이 저장을 못하고 있습니다. 빨리 고쳐주시면 감사하겠습니다.
8,Terraria,님들아 이거 보세요 테라 리비아가 업데이트 되면 클라우드 캐릭터 사라지는 버그가 있음. 클라우드는 폰 기종 바꾸거나 할 때 써서 탬 이동시킬 때만 쓰세요. 제작자가 그러라고 클라우드 만드거임.그니깐 결론은 그냥 캐릭터 키우다가 나중에 폰 바꿀 때 그 떼 탬 이동용으로 클라우드쓰샘.글고 제작자님 튕기는 거 수정해주셔서 감사합니다
9,Terraria, 역시 오류리 아야 아니 오류 좀 고치라고 일 안 해? 헬멧 상자에 넣었다니 갑자기 사라지네? 백업해 놓은 거 있어서 그걸로 해도 안 되네? 그리고 아이템 섞이는 버그 좀 고치라고 검이랑 낚싯대 앝은 인벤토리에 두기만 하면 섞여서 버려야 되잖아 제발 좀 쳐고쳐 노 답들아
10,Terraria, 2D 마크로 많이 알려진 고전 게임 같은 네모네모 한 픽셀 게임입니다 2D 마크라고 마크와 같은 것은 아닙니다 부스는 것과 설치하는 것 말고는 확연히 다른 게임이라고 볼 수 있습니다 더럽고 징그럽게 생긴 고퀄의 몬스터와 지형! 그리고 밤에 불러놓고 괴롭힐 수 있는 가지각색의 보스들! 요렇게 완벽하다고 볼 수 있습니다! 캌아오 같은 데서 현지하지 말고 테라 아리아를 복도로 말고 직접 사시길 바랍니다... 자기 맘이지만 아무튼 1.3 업데이트가 필요합니다 기다리다 목 빠질것ㄱㅏㅌ...아니 빠졌어요
11,Terraria, 처음에 친구의 권유로 테라리아 데모를 해봤는데 너무 재미있어서 정품을 구매했습니다. 대체로(제 기준으로서는) 렉도  잘 없고 튕김도 별로 없습니다. 다만 1.3 업데이트를 빨리해주었으면 하는 바람입니다.
12,Terraria,저복구좀요ㅠㅠ 전 테라리아즐겜유전데 클라우드에 저장하고 지웠는데  저장이 안 됐어요  운영자님 제발 제 캐릭터 복구 빨리 부탁드립니다 확인해보니까 맵은 저장됐는데 캐릭터가.. 복구 좀 제발 부탁합니다...
13,Terraria, 아니 캐릭터 왜 이렇게 사라지죠 벌써 3번째 사라졌습니다. 맵도 예외는 아니고요. 진짜 멘틀 나간 상태입니다. 복구도 못해줄 거면서 오류는 왜 이렇게 많은 지 오류 좀 제발 빨리 고쳐주시죠. 1.3 업데이트 늦게 해도 되시니깐 기본적인 것만 좀 패치 해주세요.
14,Terraria,클라우드 날아간 거 고치는 법 구글 드라이브 들어가 보면 테라리아 폴더가 증식하고 있는 것을 볼 수 있습니다. 나중에 생긴 폴더에 기존 데이터 옮겨놓고 이전 폴더 삭제하면 끝.
15,Terraria,정말 잘 즐겼습니다. 아이폰으로도 구입하고 안드로이드로도 구입하고 스팀으로도 구입한 유저입니다. 덕분에 좋은 게임 했어요. 가난한 저에겐 문화생활을 저렴하게 즐길 수 있는 건 게임과 영화밖에 없는데 그중에 이 게임은 잊히지 않을 게임이에요. 감사합니다.
16,Terraria, 체험판인 줄 알고 아무 생각 없이 다운로드했는데 구매가 돼있었네요. 튜토리얼만 하느라 플레이 타임 10분도 안되는데 환불해주시면 감사하겠습니다.
17,Terraria,
18,Terraria,아주 좋지만 치명적 버그. . .  . . . 갑자기 배터리 없어서 네 라리아 하다 꺼졌는데 오류 땜에 날아가고 다음 업뎃기다리는중. . . . ㅠㅠ  꼭 주기적으로 백업하세요.  되도록 빨리 업데이트해주세요. ㅠㅠ
19,Terraria, 저는 테라 아리아를 재미있게 즐기고 있는 유저입니다. 빨리 업데이트가 되었으면 좋을 것 같습니다. 하지만 낮은 확률의 아이템을 얻는 과정이 너무 힘듭니다. 그러니 (버그가 아닌 공식) 아이템 에디터를 만들어 주시면 감사하겠습니다.
20,Terraria, Hey! you make very very fun game. I want give you 100star. You very smate 한국어 번역:진짜 재미있고 별 100개 주어도 아깝지 않네요. 그리고 당신은 참 똑똑하네요. 이런 게임을 만들었잖아요.
21,Terraria, 계속 로딩 중이라고만 뜨는데 왜 그런 거죠? 지웠다 깔면 로컬 저장에 있던 게 다 사라지는데 계속 그러네요. 그런 버그 좀 사라졌으면 좋겠습니다.
22,Terraria, 깨진하트(발래타인대이 한정 아이템) 얻는 법 지하에 내려간다 →보석을 찾는다(금. 철. 등등 광물은 안됨 꼭 보석 자수정. 토파즈. 루비 등등만 됨)→캔다→일정 확률로 드롭한다 (깨진 하트 기능) 팻 큐피드를 소환한다 (큐피드는 빛을 냅니다!) (심지어 도깨비불 유리병과 중첩이 돼요!!! 와우)
23,Terraria,컴퓨터로 재미있게 했었는데 계정 잃어버리고 모바일 테라 아리아를 샀습니다 정말 재밌고 티라리아 때문에 롤 오버워치 서든 즐겨 하던 게임도 뒷전이고 열심히 테라리아 키우고 있습니다 이번 업데이트 기대되네요 ㅎㅎ
24,Terraria," 제 캐릭터가 다 지워졌지만... 나는 이 게임을 재미로 하는 거라서... 지워지면 뭐 어때요??? 뭐 다시 하는 거지. 안 그래요? 그리고 업데이트 기다리는 사람은 그냥 다시 시작하면 되지, 뭐가 불만이야????!!! 그리고 이 게임은 갓겜 입니다."
25,Terraria," 다 좋은데 제가 예전에 크라우드 저장해놨는데 핸드폰 바꾸고  다시 하니까 사라져  있네요ㅠㅠ 제가 테라 블레이드에다가, 어름 창에다가 다 있었는데요.... 다시  제 캐릭터 돌려주세요 제발로요  닉네임은 Lard예요"
26,Terraria, 게임은 정말 재밌지만 갑자기 맵이 사라지고 캐릭터가 사라지는 현상 때문에 테라 리비아가 믿기 힘들어졌습니다.                    버그를 수정하시고 더 재밌는 게임이 되도록 노력하시겠지만 캐릭터와 맵을 복구해주시는 건 힘드셔도 또 다른 분들이 이런 상황을 격지 않으시길 바라며 이번에는 리뷰에 적어봅니다....
27,Terraria, 일단다좋은데맨날잘하다가갑자기할려고하면로딩화면ㄴ마뜨고실행이안돼서다시깔아야돼요.그래고다기깔았숩니다면은월드다날라가
