,name,review
0,slither.io, 유튜브의 선구자 이신 대도서관님이 하시는 것을 보고 다운로드했다. 재밌다. 외국 섭이라서 그런지 사람들이랑 같이 하면 렉이 걸려서 화병 난다. 싱글 플레이는 렉이 없고 싱글로 해도 충분히 재밌게 할 수 있으니 그걸로 해보길 추천한다. 또한 싱글은 인터넷도 필요로 하지 않기 때문에 다운로드해놓고 심심할 때 하는 것도 장려한다. 이상 리뷰 끝.
1,slither.io,
2,slither.io, 유저 들분 뺏어 먹고 그런 게 이 게임의 규칙이나 마찬가지이고요.. 이건 1억?!허억! 너무 재밌고 댓글을봐주시면 고맙습니다! 이거로 스트리밍도 재밌게 할 수 있어서 시간 낭비되기 딱! 좋아요!!
3,slither.io, 아 다 좋긴 한데 제가 죽인 지렁이를 다른 사람이 다 뺏어 먹어서 문제에요.. 제가 2마리를 죽여서 1마리를 먹고 있는데 따른 사람들이 와서 다 뺏어 먹고.. 자신이 죽인 건 자신만 먹게 해 주세요... 그리고 시체 먹는 동안은 안 죽게 해주세요..
4,slither.io, 너무 귀여워요...!😍 근데 크고 긴 지렁이들이 저의 지렁이 위를 지나갔는데 제가 사라졌어요. 왜죠? 그리고 닉네임을 입력하고 나갔다가 다시 들어갔는데 닉네임이 사라졌어요. 그래도 이 게임 재밌고 귀엽고 버그 없는 정말 좋은 게임이니까 님들도 깔아보세요 짱 제작자님 최고.....!
5,slither.io, I've been playing the first game in this game and it's so funny! I'll give it five stars and it's like being erased and re-laid! Just know that I'm enjoying this game. 한국인들을 위한 한국말:정말 재밌어요!! 이런 게임 정말 좋아요. ᄒᄒ 이거 자꾸 지우다가 깔았다가 하는 게임이네요 ㅎㅎ일등도 해봤어요. 간단하게 말하면 재밌는 게임이네요
6,slither.io, 개인적으로는 뭔가 스릴이 넘치고 정말 재밌어욥!! 지렁이 색을 고를 수도 있고 만들 수도 있어 좋네요. 1등에 도전합니다! 별을 한 10000개는 줘야겠는데.. ㅎㅎ 그른데... 움직일 때 렉이 좀 걸려요..
7,slither.io, 정말 재밌어요. 근데 제 닉네임이 ASL이거든요. 항상 1등 할 때 보면 지렁이가 너무 크다 보니까 동작이 느려지고 그래서 너무 불편해요. 그리고 빨라지는 게 누르려고 한 게 아닌데 오른손으로 조종하다 보니까 잘못 눌러서 죽을 때가 너무 많아요.....
8,slither.io, 재밌기는 한데....  제가 죽인 지렁이들 단 사람들이 빼앗고요. 광고도 많이 떠요 이점 고쳐주세요. 그럼 5개 보더 백만 개는 더 드릴 수 있어요 ㅎㅎ 구레도 재맜어여영
9,slither.io, 게임 너무 재미있고 좋아요~ 그런데 온라인 플레이를 할 때 렉이 너무 많이 걸려서 멈췄다가 갑자기 움직여서 죽는 경우가 너무 많아요. 온라인 플레이를 둘로 나누어서 게임하는 사람을 줄이는 것도 좋은 방법이라고 생각해요.
10,slither.io," 팁을 드립니다 :: 지렁이 키우기 모바일게임  리뷰자 :: 풀잎 mln 팁 제공자 :: 풀잎 mln 질문자 :: 모든 플레이어 답변자 :: 풀잎 mln  Q. 달리기 키를 안 눌러도 달려져요! 어떻게 해야 하나요? A. 화면을 두 번 연타할 시 빨라집니다. 걱정하지 마십시오!  Q. 지렁이를 가두면 제가 죽어요 ㅠㅠ, 어떻게 해야 하나요? A. 일정한 거리를 두고 주변을 돌면 죽지 않습니다. 조심하세요.  나머지는 여러분이...ㅠㅠ"
