,name,review
0,Paper.io 2, 광고 나오시면 와이파이나 모바일 데이터 끄시면 돼요 엄청 재밌어요! 근데 처음에 어떻게 하는지 몰라서 헤맸어요ㅠ 도움말 같은 것이 있으면 합니다!
1,Paper.io 2, 광고가 너무 많다고 하시는 분들이 많은데 와이파이랑 데이터 모두 끄고 플레이하면 광고 안 뜨고요(대신 부활도 못해요) 곡선으로 잘 움직여서 컨트롤도 좋아요. 이 게임 진짜로 재미있어요
2,Paper.io 2, 너무 재밌고 악플 다시는 분은 그냥 게임을 지우시면 되지. 꼭 이 게임 만든 분이 기분 나쁘게 만들 필요는 없잖아욬ㅋ머리는 생각하라고 만든거임욬ㅋ
3,Paper.io 2, 넘어 재미있어요! 100 가서 같고 싶었던 유니콘도 어덨고~혼자하는것도 있고~화면 조절도 있고~아... 너무 좋아요! 닉도 바꾸고~저의 게임 중에서 1위어요! 이 게임 추천! 안 깔으면 후해!ㅠㅠ
4,Paper.io 2, 대단 님들 이유 없이 죽은 이유 알려줄까요? 1. 자기 손에 자기가 다서 죽은 이유 2. 님이 너무 멀리 가서 딴 사람이 님이 선을 걸려서 죽은 이유 3. 버그가 걸려서가 죽은 이유 이유는 이렇게 총 3가지 정도 있습니다 (제가 해본 결과) 버그가 걸리는 경우는 많지는 않습니다. 그리고 광고가 좀 뜨는 건 사실입니다 그런데 와이파이 꺼놓고 하면 광고가 안 떠서 더 재미있게 게임을 플레이할 수 있습니다 그리고 규칙 좀 잘 알고 게임하시고 규칙도 모르면 악플 달지 마세요
5,Paper.io 2," 진짜 너무 재밌어요!! 심심할 때 이 게임을 하면 별로 심심하지도 않고, 친구한테도 추천해줬는데 너무 재밌다고 하더라고요! 광고도 별로 안 나오고 괜찮은 것 깉아요.!"
6,Paper.io 2, 아니... 이유 없이 죽는 게 아니라 다른 사람들이 선을 밟고 죽는거잖아요;;ㅉㅉ 전 그거 상관없어요. 데이터 와이파이 끄면 광고 안 나오는 거 정말 좋아요
7,Paper.io 2," 님들아 와파, 데이터 끄고 하면 광고 안 나오고 렉도 안 걸려요! 그리고 아무 이유 없이 죽는 게 아니라 내가 지나간 자리에 선이 남거든요? 다른 분들이 그기 닿으면 님이 죽는 거예요"
8,Paper.io 2, 이거 너무 재미있어요!! 이건 었덕해하는지도알고 재미가 있어요 😀이건 제가 생각으로 만들어야지 했는데 진짜님이 만들 셨네요 너무 감사하고 이 개야 재밌고 샤량해유
9,Paper.io 2, 아니 재미없으시면 이 게임을 하지 마시든가.. 애써서 만든 게임을 왜 재미없다고 말하세요ㅠㅠ 전 개인적으로 완전 꿀 잼!!!
